week,openrouter_author,revenue,market_share
2024-11-11,snowflake,0.0,
2024-11-11,sophosympatheia,0.0,
2024-11-11,teknium,0.0,
2024-11-11,thedrummer,0.0,
2024-11-11,togethercomputer,0.0,
2024-11-11,undi95,0.0,
2024-11-11,x-ai,0.0,
2024-11-11,xwin-lm,0.0,
2024-11-18,anthropic,282818.97027525003,0.8528267881017888
2024-11-18,openai,21729.3132892,0.065523682665454
2024-11-18,google,6378.23486676,0.0192332556401143
2024-11-18,meta-llama,4345.4068395885,0.013103362035421826
2024-11-18,mistralai,2622.42207858,0.007907785662842842
2024-11-18,x-ai,2412.6929250000003,0.007275357646274992
2024-11-18,cohere,2083.8119780175,0.006283633217712128
2024-11-18,nousresearch,1976.6890892874999,0.005960609380100106
2024-11-18,microsoft,1286.266327955,0.003878673273033063
2024-11-18,qwen,1155.352391312,0.0034839086927209587
2024-11-18,nvidia,745.2318538000001,0.0022472102477738717
2024-11-18,gryphe,615.5315606099999,0.0018561053500032714
2024-11-18,anthracite-org,593.053374375,0.0017883234775549987
2024-11-18,alpindale,523.19876475,0.001577680314889448
2024-11-18,thedrummer,362.58887275,0.0010933690319566642
2024-11-18,sao10k,356.070799075,0.0010737140992219505
2024-11-18,undi95,295.83208680999996,0.0008920672052729712
2024-11-18,neversleep,294.10855368750003,0.0008868699753431043
2024-11-18,perplexity,253.741515,0.0007651451422615874
2024-11-18,cognitivecomputations,154.6256831,0.0004662661933457938
2024-11-18,raifle,152.9995185,0.0004613625734387094
2024-11-18,deepseek,104.04150428000001,0.00031373207334018706
2024-11-18,eva-unit-01,83.292349,0.0002511640092670953
2024-11-18,pygmalionai,79.35791287500001,0.00023929990934406042
2024-11-18,ai21,44.629554,0.00013457823976656402
2024-11-18,openchat,33.998544195,0.00010252094906412987
2024-11-18,infermatic,26.381050999999996,7.955077047760668e-05
2024-11-18,teknium,20.932951869999997,6.31222937110867e-05
2024-11-18,lizpreciatior,15.74541665,4.747953468565133e-05
2024-11-18,inflection,14.332227500000002,4.321813184339558e-05
2024-11-18,xwin-lm,12.734782500000001,3.840111448705142e-05
2024-11-18,mancer,12.675146250000001,3.8221284288630016e-05
2024-11-18,liquid,10.362672,3.124813116076086e-05
2024-11-18,sophosympatheia,4.2280384,1.2749443239729433e-05
2024-11-18,jondurbin,3.2733744999999996,9.870700888177295e-06
2024-11-18,databricks,3.2079736800000003,9.673487910541673e-06
2024-11-18,01-ai,0.0,0.0
2024-11-18,aetherwiing,0.0,0.0
2024-11-18,allenai,0.0,0.0
2024-11-18,austism,0.0,0.0
2024-11-18,bigcode,0.0,0.0
2024-11-18,fireworks,0.0,0.0
2024-11-18,huggingfaceh4,0.0,0.0
2024-11-18,intel,0.0,0.0
2024-11-18,jebcarter,0.0,0.0
2024-11-18,koboldai,0.0,0.0
2024-11-18,liuhaotian,0.0,0.0
2024-11-18,lynn,0.0,0.0
2024-11-18,mattshumer,0.0,0.0
2024-11-18,migtissera,0.0,0.0
2024-11-18,nothingiisreal,0.0,0.0
2024-11-18,open-orca,0.0,0.0
2024-11-18,openrouter,0.0,0.0
2024-11-18,phind,0.0,0.0
2024-11-18,recursal,0.0,0.0
2024-11-18,rwkv,0.0,0.0
2024-11-18,snowflake,0.0,0.0
2024-11-18,togethercomputer,0.0,0.0
2024-11-25,anthropic,357256.73687475,0.8144302343248753
2024-11-25,openai,41854.62670967143,0.09541506127199673
2024-11-25,google,7114.5353345839285,0.016218847908497817
2024-11-25,cohere,6512.052946881071,0.014845382214090281
2024-11-25,meta-llama,6506.588139935999,0.014832924215285976
2024-11-25,mistralai,3973.8401614249997,0.009059075000658733
2024-11-25,nousresearch,2691.903830754286,0.006136673269872755
2024-11-25,x-ai,2240.935525,0.005108610856994254
2024-11-25,microsoft,1868.768224085714,0.004260189341578736
2024-11-25,qwen,1564.5992172754284,0.003566782024314584
2024-11-25,anthracite-org,1070.8931745535715,0.0024412913433577784
2024-11-25,eva-unit-01,854.200437142857,0.0019473017311541067
2024-11-25,alpindale,800.2220755714286,0.0018242484612629257
2024-11-25,thedrummer,755.207492392857,0.00172162971753574
2024-11-25,gryphe,659.440681045,0.0015033122484548822
2024-11-25,perplexity,526.0445395714287,0.0011992120327143925
2024-11-25,sao10k,437.4398793428571,0.0009972219601869967
2024-11-25,undi95,392.47141944928575,0.0008947083626864128
2024-11-25,cognitivecomputations,297.9554430428571,0.000679242394191271
2024-11-25,neversleep,297.6259982678571,0.000678491366267634
2024-11-25,nvidia,295.12990388571427,0.0006728010754411288
2024-11-25,raifle,175.39851985714287,0.00039985210321609867
2024-11-25,infermatic,140.9650254285714,0.0003213548320899911
2024-11-25,deepseek,94.77606926000001,0.00021605889638653277
2024-11-25,pygmalionai,90.53833419642856,0.00020639822604893957
2024-11-25,ai21,33.44483785714286,7.624345273718325e-05
2024-11-25,openchat,32.06047013714286,7.308754044717464e-05
2024-11-25,01-ai,25.976736,5.9218587093831484e-05
2024-11-25,teknium,24.76408219142857,5.645412718718449e-05
2024-11-25,xwin-lm,18.517441607142857,4.221379963085155e-05
2024-11-25,lizpreciatior,13.989212007142855,3.189089536187542e-05
2024-11-25,mancer,10.950237107142858,2.4963011897547276e-05
2024-11-25,inflection,10.759240714285715,2.452760167029554e-05
2024-11-25,sophosympatheia,4.821957599999999,1.099250945532043e-05
2024-11-25,liquid,4.302045285714286,9.807276920151885e-06
2024-11-25,jondurbin,3.2174539285714285,7.334758134720906e-06
2024-11-25,databricks,2.79042084,6.361260303911254e-06
2024-11-25,aetherwiing,0.0,0.0
2024-11-25,allenai,0.0,0.0
2024-11-25,austism,0.0,0.0
2024-11-25,bigcode,0.0,0.0
2024-11-25,fireworks,0.0,0.0
2024-11-25,huggingfaceh4,0.0,0.0
2024-11-25,intel,0.0,0.0
2024-11-25,jebcarter,0.0,0.0
2024-11-25,koboldai,0.0,0.0
2024-11-25,liuhaotian,0.0,0.0
2024-11-25,lynn,0.0,0.0
2024-11-25,mattshumer,0.0,0.0
2024-11-25,migtissera,0.0,0.0
2024-11-25,nothingiisreal,0.0,0.0
2024-11-25,open-orca,0.0,0.0
2024-11-25,openrouter,0.0,0.0
2024-11-25,phind,0.0,0.0
2024-11-25,recursal,0.0,0.0
2024-11-25,rwkv,0.0,0.0
2024-11-25,snowflake,0.0,0.0
2024-11-25,togethercomputer,0.0,0.0
2024-12-02,anthropic,256251.20830007142,0.8372918417225172
2024-12-02,openai,27989.11130892857,0.09145344020616977
2024-12-02,google,4512.000170213571,0.014742802414209649
2024-12-02,cohere,4406.885440701428,0.014399343719715125
2024-12-02,x-ai,2396.2181142857144,0.007829558702918255
2024-12-02,mistralai,2206.5697227385713,0.007209889230560977
2024-12-02,meta-llama,1680.1366725689998,0.005489787690185294
2024-12-02,nousresearch,1314.1405815942855,0.004293908290792917
2024-12-02,microsoft,1096.2524180999999,0.0035819663533795563
2024-12-02,qwen,609.0311263354286,0.001989987859251737
2024-12-02,alpindale,559.834252392857,0.001829238797955097
2024-12-02,anthracite-org,514.6896386785714,0.001681730354925932
2024-12-02,gryphe,352.8112976828572,0.0011527985494275948
2024-12-02,perplexity,308.7301181142857,0.0010087648401970423
2024-12-02,thedrummer,270.0905657142857,0.0008825114570151581
2024-12-02,sao10k,269.77420196571427,0.0008814777495549951
2024-12-02,eva-unit-01,222.00129857142855,0.0007253814621158609
2024-12-02,undi95,192.15767945571426,0.0006278684826500202
2024-12-02,cognitivecomputations,161.85608888571426,0.0005288590975088307
2024-12-02,neversleep,155.81168775,0.0005091092286492641
2024-12-02,infermatic,101.51558549999999,0.00033169861758193693
2024-12-02,nvidia,89.49436045714285,0.00029241968608863364
2024-12-02,raifle,87.16813071428572,0.00028481881193632237
2024-12-02,deepseek,68.38207668000001,0.00022343603881532076
2024-12-02,amazon,60.82905830999999,0.00019875681601854163
2024-12-02,pygmalionai,55.69162425,0.00018197043029040774
2024-12-02,openchat,27.107646012857145,8.857328324590337e-05
2024-12-02,ai21,19.200609685714284,6.273731918220358e-05
2024-12-02,teknium,13.846596899999998,4.524327005870772e-05
2024-12-02,01-ai,13.386443142857143,4.373973378526112e-05
2024-12-02,lizpreciatior,9.247767857142856,3.0216757346417086e-05
2024-12-02,xwin-lm,8.665550357142855,2.8314382071420407e-05
2024-12-02,mancer,6.407836071428571,2.0937379773911927e-05
2024-12-02,inflection,6.381992142857143,2.0852935643113618e-05
2024-12-02,liquid,6.2097921,2.0290278038550378e-05
2024-12-02,sophosympatheia,1.9807117714285714,6.471906290794399e-06
2024-12-02,jondurbin,1.6060285714285714,5.247642067138058e-06
2024-12-02,databricks,1.2267926742857145,4.008502065135791e-06
2024-12-02,aetherwiing,0.0,0.0
2024-12-02,allenai,0.0,0.0
2024-12-02,austism,0.0,0.0
2024-12-02,bigcode,0.0,0.0
2024-12-02,fireworks,0.0,0.0
2024-12-02,huggingfaceh4,0.0,0.0
2024-12-02,intel,0.0,0.0
2024-12-02,jebcarter,0.0,0.0
2024-12-02,koboldai,0.0,0.0
2024-12-02,liuhaotian,0.0,0.0
2024-12-02,lynn,0.0,0.0
2024-12-02,mattshumer,0.0,0.0
2024-12-02,migtissera,0.0,0.0
2024-12-02,nothingiisreal,0.0,0.0
2024-12-02,open-orca,0.0,0.0
2024-12-02,openrouter,0.0,0.0
2024-12-02,phind,0.0,0.0
2024-12-02,recursal,0.0,0.0
2024-12-02,rwkv,0.0,0.0
2024-12-02,snowflake,0.0,0.0
2024-12-02,togethercomputer,0.0,0.0
2024-12-09,01-ai,0.0,
2024-12-09,aetherwiing,0.0,
2024-12-09,ai21,0.0,
2024-12-09,allenai,0.0,
2024-12-09,alpindale,0.0,
2024-12-09,amazon,0.0,
2024-12-09,anthracite-org,0.0,
2024-12-09,anthropic,0.0,
2024-12-09,austism,0.0,
2024-12-09,bigcode,0.0,
2024-12-09,cognitivecomputations,0.0,
2024-12-09,cohere,0.0,
2024-12-09,databricks,0.0,
2024-12-09,deepseek,0.0,
2024-12-09,eva-unit-01,0.0,
2024-12-09,fireworks,0.0,
2024-12-09,google,0.0,
2024-12-09,gryphe,0.0,
2024-12-09,huggingfaceh4,0.0,
2024-12-09,infermatic,0.0,
2024-12-09,inflection,0.0,
2024-12-09,intel,0.0,
2024-12-09,jebcarter,0.0,
2024-12-09,jondurbin,0.0,
2024-12-09,koboldai,0.0,
2024-12-09,liquid,0.0,
2024-12-09,liuhaotian,0.0,
2024-12-09,lizpreciatior,0.0,
2024-12-09,lynn,0.0,
2024-12-09,mancer,0.0,
2024-12-09,mattshumer,0.0,
2024-12-09,meta-llama,0.0,
2024-12-09,microsoft,0.0,
2024-12-09,migtissera,0.0,
2024-12-09,mistralai,0.0,
2024-12-09,neversleep,0.0,
2024-12-09,nothingiisreal,0.0,
2024-12-09,nousresearch,0.0,
2024-12-09,nvidia,0.0,
2024-12-09,open-orca,0.0,
2024-12-09,openai,0.0,
2024-12-09,openchat,0.0,
2024-12-09,openrouter,0.0,
2024-12-09,perplexity,0.0,
2024-12-09,phind,0.0,
2024-12-09,pygmalionai,0.0,
2024-12-09,qwen,0.0,
2024-12-09,raifle,0.0,
2024-12-09,recursal,0.0,
2024-12-09,rwkv,0.0,
2024-12-09,sao10k,0.0,
2024-12-09,snowflake,0.0,
2024-12-09,sophosympatheia,0.0,
2024-12-09,teknium,0.0,
2024-12-09,thedrummer,0.0,
2024-12-09,togethercomputer,0.0,
2024-12-09,undi95,0.0,
2024-12-09,x-ai,0.0,
2024-12-09,xwin-lm,0.0,
2024-12-16,anthropic,218836.3803068,0.7875021395240106
2024-12-16,openai,28001.44516515,0.10076568597234598
2024-12-16,google,14677.06616567,0.052816725405512646
2024-12-16,mistralai,2479.625154515,0.008923151222207637
2024-12-16,cohere,2366.7158636149998,0.008516837116521774
2024-12-16,x-ai,2022.9074329999999,0.007279611960831828
2024-12-16,nousresearch,1886.20520251,0.006787676850053384
2024-12-16,meta-llama,1852.3121673895,0.006665709754660303
2024-12-16,microsoft,1103.187634995,0.003969918628872515
2024-12-16,qwen,604.06614169,0.002173785630743717
2024-12-16,alpindale,548.640205125,0.0019743304781367015
2024-12-16,sao10k,392.82887897,0.0014136295903907387
2024-12-16,neversleep,386.88757125,0.0013922492671807174
2024-12-16,gryphe,369.23768363,0.0013287345798895912
2024-12-16,perplexity,335.7605042,0.0012082639781121637
2024-12-16,amazon,315.69812512,0.001136067726157658
2024-12-16,thedrummer,305.591312,0.0010996974620150557
2024-12-16,anthracite-org,220.76021437500003,0.0007944252271873722
2024-12-16,undi95,210.18587375,0.0007563725238179936
2024-12-16,eva-unit-01,182.44941039999998,0.0006565603984285497
2024-12-16,infermatic,179.18740875,0.000644821795939766
2024-12-16,cognitivecomputations,124.2860826,0.00044725450047812076
2024-12-16,nvidia,113.5048374,0.0004084572326297403
2024-12-16,deepseek,91.86937536,0.00033060010200911894
2024-12-16,raifle,75.371967,0.0002712327136348121
2024-12-16,openchat,46.31247456,0.00016665955062645507
2024-12-16,ai21,34.5504985,0.00012433303572388532
2024-12-16,pygmalionai,30.15524,0.00010851630786694251
2024-12-16,01-ai,22.404063,8.062300939997081e-05
2024-12-16,teknium,20.87518791,7.512121667815731e-05
2024-12-16,xwin-lm,9.6595725,3.476082907226245e-05
2024-12-16,aetherwiing,8.3861668,3.0178365627079477e-05
2024-12-16,lizpreciatior,5.962621049999999,2.1457021119901944e-05
2024-12-16,inflection,5.379977500000001,1.9360326586928966e-05
2024-12-16,mancer,5.28637275,1.902348158523744e-05
2024-12-16,nothingiisreal,4.590615199999999,1.651973628271126e-05
2024-12-16,liquid,3.82394535,1.3760806774111671e-05
2024-12-16,jondurbin,3.392571,1.2208467884734494e-05
2024-12-16,sophosympatheia,2.2377488,8.052737690354352e-06
2024-12-16,databricks,1.52433792,5.48546531282705e-06
2024-12-16,allenai,0.0,0.0
2024-12-16,austism,0.0,0.0
2024-12-16,bigcode,0.0,0.0
2024-12-16,fireworks,0.0,0.0
2024-12-16,huggingfaceh4,0.0,0.0
2024-12-16,inflatebot,0.0,0.0
2024-12-16,intel,0.0,0.0
2024-12-16,jebcarter,0.0,0.0
2024-12-16,koboldai,0.0,0.0
2024-12-16,liuhaotian,0.0,0.0
2024-12-16,lynn,0.0,0.0
2024-12-16,mattshumer,0.0,0.0
2024-12-16,migtissera,0.0,0.0
2024-12-16,open-orca,0.0,0.0
2024-12-16,openrouter,0.0,0.0
2024-12-16,phind,0.0,0.0
2024-12-16,recursal,0.0,0.0
2024-12-16,rwkv,0.0,0.0
2024-12-16,snowflake,0.0,0.0
2024-12-16,togethercomputer,0.0,0.0
2024-12-23,01-ai,0.0,
2024-12-23,aetherwiing,0.0,
2024-12-23,ai21,0.0,
2024-12-23,allenai,0.0,
2024-12-23,alpindale,0.0,
2024-12-23,amazon,0.0,
2024-12-23,anthracite-org,0.0,
2024-12-23,anthropic,0.0,
2024-12-23,austism,0.0,
2024-12-23,bigcode,0.0,
2024-12-23,cognitivecomputations,0.0,
2024-12-23,cohere,0.0,
2024-12-23,databricks,0.0,
2024-12-23,deepseek,0.0,
2024-12-23,eva-unit-01,0.0,
2024-12-23,fireworks,0.0,
2024-12-23,google,0.0,
2024-12-23,gryphe,0.0,
2024-12-23,huggingfaceh4,0.0,
2024-12-23,infermatic,0.0,
2024-12-23,inflatebot,0.0,
2024-12-23,inflection,0.0,
2024-12-23,intel,0.0,
2024-12-23,jebcarter,0.0,
2024-12-23,jondurbin,0.0,
2024-12-23,koboldai,0.0,
2024-12-23,liquid,0.0,
2024-12-23,liuhaotian,0.0,
2024-12-23,lizpreciatior,0.0,
2024-12-23,lynn,0.0,
2024-12-23,mancer,0.0,
2024-12-23,mattshumer,0.0,
2024-12-23,meta-llama,0.0,
2024-12-23,microsoft,0.0,
2024-12-23,migtissera,0.0,
2024-12-23,mistralai,0.0,
2024-12-23,neversleep,0.0,
2024-12-23,nothingiisreal,0.0,
2024-12-23,nousresearch,0.0,
2024-12-23,nvidia,0.0,
2024-12-23,open-orca,0.0,
2024-12-23,openai,0.0,
2024-12-23,openchat,0.0,
2024-12-23,openrouter,0.0,
2024-12-23,perplexity,0.0,
2024-12-23,phind,0.0,
2024-12-23,pygmalionai,0.0,
2024-12-23,qwen,0.0,
2024-12-23,raifle,0.0,
2024-12-23,recursal,0.0,
2024-12-23,rwkv,0.0,
2024-12-23,sao10k,0.0,
2024-12-23,snowflake,0.0,
2024-12-23,sophosympatheia,0.0,
2024-12-23,teknium,0.0,
2024-12-23,thedrummer,0.0,
2024-12-23,togethercomputer,0.0,
2024-12-23,undi95,0.0,
2024-12-23,x-ai,0.0,
2024-12-23,xwin-lm,0.0,
2024-12-30,anthropic,330942.00897195,0.8770234341001688
2024-12-30,openai,16972.31709935,0.04497803066267899
2024-12-30,google,4010.8296400525,0.010629027107911622
2024-12-30,x-ai,3562.876426,0.009441914394947369
2024-12-30,cohere,3417.3570288700002,0.009056276071799473
2024-12-30,mistralai,3071.705057545,0.00814027003244338
2024-12-30,deepseek,2826.7368326200003,0.007491084168924447
2024-12-30,nousresearch,2499.192642935,0.006623065234279483
2024-12-30,meta-llama,2316.5802918209997,0.006139127544469058
2024-12-30,qwen,1502.855098094,0.003982689121818501
2024-12-30,microsoft,1462.5650221649998,0.0038759171200977906
2024-12-30,neversleep,646.524835875,0.0017133437775142043
2024-12-30,anthracite-org,620.449831125,0.0016442428788973667
2024-12-30,alpindale,571.503834375,0.0015145319779196096
2024-12-30,eva-unit-01,501.4515038,0.0013288875633031077
2024-12-30,sao10k,466.81735333999995,0.0012371042274010593
2024-12-30,gryphe,407.05683949,0.0010787339701975988
2024-12-30,thedrummer,385.84804725000004,0.001022528933365849
2024-12-30,perplexity,220.2944028,0.0005837982136413434
2024-12-30,infermatic,205.49819874999997,0.0005445870608236976
2024-12-30,cognitivecomputations,188.5668345,0.0004997175585665985
2024-12-30,undi95,152.65101790999998,0.00040453770242768373
2024-12-30,nvidia,70.57171577999999,0.00018702082795708962
2024-12-30,amazon,60.24437646999999,0.00015965253278383602
2024-12-30,inflatebot,51.8157117,0.00013731588067844843
2024-12-30,raifle,48.49116300000001,0.000128505554280888
2024-12-30,openchat,46.713482475000006,0.00012379455526443907
2024-12-30,teknium,19.97268562,5.292925302855741e-05
2024-12-30,pygmalionai,19.1651072,5.078910405981885e-05
2024-12-30,01-ai,14.492082,3.840520447187625e-05
2024-12-30,xwin-lm,12.545865000000001,3.324756999039584e-05
2024-12-30,ai21,10.273634,2.7225971702286794e-05
2024-12-30,inflection,6.8003,1.8021352071434597e-05
2024-12-30,mancer,6.056628000000001,1.605056035082405e-05
2024-12-30,aetherwiing,5.307306,1.4064795667373094e-05
2024-12-30,nothingiisreal,5.1272199999999994,1.3587553014970057e-05
2024-12-30,sophosympatheia,4.9742168,1.318208200115359e-05
2024-12-30,jondurbin,4.257115,1.128170348713811e-05
2024-12-30,databricks,3.0380076000000003,8.050969009498707e-06
2024-12-30,lizpreciatior,2.81077385,7.448780957315367e-06
2024-12-30,liquid,2.4815555999999996,6.576325625698884e-06
2024-12-30,allenai,0.0,0.0
2024-12-30,austism,0.0,0.0
2024-12-30,bigcode,0.0,0.0
2024-12-30,fireworks,0.0,0.0
2024-12-30,huggingfaceh4,0.0,0.0
2024-12-30,intel,0.0,0.0
2024-12-30,jebcarter,0.0,0.0
2024-12-30,koboldai,0.0,0.0
2024-12-30,liuhaotian,0.0,0.0
2024-12-30,lynn,0.0,0.0
2024-12-30,mattshumer,0.0,0.0
2024-12-30,migtissera,0.0,0.0
2024-12-30,open-orca,0.0,0.0
2024-12-30,openrouter,0.0,0.0
2024-12-30,phind,0.0,0.0
2024-12-30,recursal,0.0,0.0
2024-12-30,rwkv,0.0,0.0
2024-12-30,snowflake,0.0,0.0
2024-12-30,togethercomputer,0.0,0.0
2025-01-06,anthropic,388356.77314719994,0.8840548465542177
2025-01-06,openai,21003.786355457145,0.04781299157744616
2025-01-06,google,5972.042582401071,0.01359474986367416
2025-01-06,x-ai,4141.570901142857,0.009427866540943476
2025-01-06,mistralai,3087.4614334535713,0.007028293137968004
2025-01-06,nousresearch,2447.8436892457144,0.005572268148042812
2025-01-06,meta-llama,2327.097832592643,0.005297402439095776
2025-01-06,cohere,2208.8482925946428,0.005028219342092301
2025-01-06,deepseek,2103.886240877143,0.004789283865898201
2025-01-06,microsoft,1387.7222330342856,0.003159009062319085
2025-01-06,qwen,1113.5208189557143,0.00253481732469668
2025-01-06,alpindale,743.4499743749999,0.001692388541831117
2025-01-06,anthracite-org,742.2545204464286,0.001689667212083676
2025-01-06,sao10k,572.4655532928572,0.0013031598310300802
2025-01-06,eva-unit-01,535.5430480857142,0.0012191094888388653
2025-01-06,neversleep,526.1075988214285,0.001197630644569175
2025-01-06,gryphe,458.57827754999994,0.0010439069866277307
2025-01-06,thedrummer,440.5029585714285,0.001002760354327429
2025-01-06,perplexity,252.56003071428572,0.0005749273210543881
2025-01-06,amazon,191.47049238071426,0.0004358631765053157
2025-01-06,undi95,178.4632072228571,0.0004062534097150303
2025-01-06,cognitivecomputations,166.57047669999997,0.00037918081362692236
2025-01-06,raifle,55.66320514285714,0.00012671164682541165
2025-01-06,nvidia,49.99158652285713,0.000113800781673801
2025-01-06,openchat,46.02043988928571,0.00010476086871094505
2025-01-06,inflatebot,40.52128217142856,9.224259332967608e-05
2025-01-06,infermatic,26.31749132142857,5.990910255874146e-05
2025-01-06,ai21,19.54034684285714,4.4481619799715894e-05
2025-01-06,teknium,19.172372977142853,4.364396457677813e-05
2025-01-06,01-ai,17.358415285714283,3.95146736787309e-05
2025-01-06,xwin-lm,12.336784285714284,2.808343948863162e-05
2025-01-06,sophosympatheia,7.171362857142857,1.6324880956442142e-05
2025-01-06,mancer,6.656029392857143,1.5151776537530206e-05
2025-01-06,inflection,6.110695357142857,1.3910378857357774e-05
2025-01-06,pygmalionai,5.855298571428571,1.3328993950960109e-05
2025-01-06,aetherwiing,4.945667314285714,1.125831055605626e-05
2025-01-06,jondurbin,3.9279907857142855,8.94167304767158e-06
2025-01-06,liquid,3.2394915428571425,7.374374278644935e-06
2025-01-06,lizpreciatior,2.6773426928571427,6.09469937739373e-06
2025-01-06,nothingiisreal,2.4144981142857143,5.496360325151948e-06
2025-01-06,databricks,1.9215548228571426,4.374224866222696e-06
2025-01-06,allenai,0.0,0.0
2025-01-06,austism,0.0,0.0
2025-01-06,bigcode,0.0,0.0
2025-01-06,fireworks,0.0,0.0
2025-01-06,huggingfaceh4,0.0,0.0
2025-01-06,intel,0.0,0.0
2025-01-06,jebcarter,0.0,0.0
2025-01-06,koboldai,0.0,0.0
2025-01-06,liuhaotian,0.0,0.0
2025-01-06,lynn,0.0,0.0
2025-01-06,mattshumer,0.0,0.0
2025-01-06,migtissera,0.0,0.0
2025-01-06,open-orca,0.0,0.0
2025-01-06,openrouter,0.0,0.0
2025-01-06,phind,0.0,0.0
2025-01-06,recursal,0.0,0.0
2025-01-06,rwkv,0.0,0.0
2025-01-06,snowflake,0.0,0.0
2025-01-06,togethercomputer,0.0,0.0
2025-01-13,anthropic,517127.3740906357,0.8810159771701047
2025-01-13,openai,28490.136172278573,0.04853787754645162
2025-01-13,google,11240.650132153572,0.019150392836235423
2025-01-13,cohere,4429.295138551071,0.0075460708138444495
2025-01-13,mistralai,4051.7592511678567,0.006902873092345744
2025-01-13,meta-llama,3689.728196038928,0.006286090535898763
2025-01-13,x-ai,3179.361572714286,0.005416592667691618
2025-01-13,nousresearch,3117.647408740714,0.005311451908949105
2025-01-13,deepseek,2400.3166098228576,0.0040893547498610594
2025-01-13,sao10k,1905.0956554842858,0.003245660149920504
2025-01-13,microsoft,1650.5715117700001,0.0028120342224937276
2025-01-13,qwen,959.368729773,0.0016344506620128414
2025-01-13,alpindale,833.3440907142856,0.0014197458792249104
2025-01-13,neversleep,671.4519953035714,0.0011439346772261782
2025-01-13,gryphe,647.2884573442857,0.001102767908507886
2025-01-13,eva-unit-01,601.0540663428571,0.0010239996219931424
2025-01-13,thedrummer,403.21111235714284,0.0006869399106629227
2025-01-13,anthracite-org,348.327250125,0.000593435753006697
2025-01-13,perplexity,292.18534211428573,0.0004977882966460047
2025-01-13,minimax,131.72652384285715,0.00022441893030071064
2025-01-13,amazon,119.56558797,0.00020370067143814574
2025-01-13,undi95,118.77692035071429,0.00020235703965982562
2025-01-13,cognitivecomputations,113.01692215714284,0.00019254388589682648
2025-01-13,nvidia,98.61143513142855,0.00016800164569751624
2025-01-13,raifle,80.04104164285715,0.00013636376654919724
2025-01-13,inflatebot,67.30493322857143,0.00011466560172145463
2025-01-13,openchat,65.36588703857143,0.00011136210096041891
2025-01-13,teknium,21.333786467142858,3.634579732728284e-05
2025-01-13,ai21,19.87016601428571,3.385226658788306e-05
2025-01-13,01-ai,14.635648285714286,2.4934359738025774e-05
2025-01-13,infermatic,13.840632178571425,2.357991221195519e-05
2025-01-13,xwin-lm,11.442012857142858,1.949344908661094e-05
2025-01-13,mancer,10.3492125,1.7631674555349496e-05
2025-01-13,inflection,6.045724285714286,1.0299937609464208e-05
2025-01-13,nothingiisreal,6.021407428571429,1.0258509634982885e-05
2025-01-13,lizpreciatior,5.877842192857143,1.0013921410170965e-05
2025-01-13,sophosympatheia,5.602368914285714,9.544605006003346e-06
2025-01-13,jondurbin,4.7519598571428565,8.095786003159944e-06
2025-01-13,databricks,4.529218217142858,7.71630707117311e-06
2025-01-13,pygmalionai,4.281700971428571,7.294618607121302e-06
2025-01-13,aetherwiing,3.057426057142857,5.208854414438611e-06
2025-01-13,liquid,2.8631992499999996,4.877955435074964e-06
2025-01-13,allenai,0.0,0.0
2025-01-13,austism,0.0,0.0
2025-01-13,bigcode,0.0,0.0
2025-01-13,fireworks,0.0,0.0
2025-01-13,huggingfaceh4,0.0,0.0
2025-01-13,intel,0.0,0.0
2025-01-13,jebcarter,0.0,0.0
2025-01-13,koboldai,0.0,0.0
2025-01-13,liuhaotian,0.0,0.0
2025-01-13,lynn,0.0,0.0
2025-01-13,mattshumer,0.0,0.0
2025-01-13,migtissera,0.0,0.0
2025-01-13,open-orca,0.0,0.0
2025-01-13,openrouter,0.0,0.0
2025-01-13,phind,0.0,0.0
2025-01-13,recursal,0.0,0.0
2025-01-13,rwkv,0.0,0.0
2025-01-13,snowflake,0.0,0.0
2025-01-13,togethercomputer,0.0,0.0
2025-01-20,anthropic,481889.60440323566,0.8894703852163632
2025-01-20,openai,23305.136360592856,0.043016550734368185
